user_id,product_id,interaction_type,rating,timestamp
USER0149,PROD0267,view,3.0,2025-08-02 18:53:32
USER0315,PROD0336,view,,2025-12-09 18:53:32
USER0698,PROD0145,cart,4.0,2025-07-26 18:53:32
USER0457,PROD0405,view,,2025-07-13 18:53:32
USER0787,PROD0195,view,4.0,2025-08-25 18:53:32
USER0413,PROD0227,view,4.0,2025-10-06 18:53:32
USER0903,PROD0336,cart,,2025-07-09 18:53:32
USER0158,PROD0024,cart,5.0,2025-09-22 18:53:32
USER0844,PROD0459,view,,2025-01-19 18:53:32
USER0679,PROD0285,cart,3.0,2025-07-14 18:53:32
USER0035,PROD0176,view,3.0,2025-06-26 18:53:32
USER0558,PROD0313,purchase,,2025-07-26 18:53:32
USER0133,PROD0013,cart,,2025-02-06 18:53:32
USER0521,PROD0498,cart,3.0,2025-06-16 18:53:32
USER0240,PROD0333,view,3.0,2025-10-08 18:53:32
USER0475,PROD0342,view,4.0,2025-12-02 18:53:32
USER0622,PROD0444,view,,2025-08-06 18:53:32
USER0781,PROD0094,cart,,2025-03-04 18:53:32
USER0907,PROD0242,cart,,2025-11-03 18:53:32
USER0635,PROD0136,cart,5.0,2025-05-29 18:53:32
USER0460,PROD0032,cart,5.0,2025-09-18 18:53:32
USER0557,PROD0123,purchase,,2025-05-31 18:53:32
USER0800,PROD0225,view,,2025-05-05 18:53:32
USER0833,PROD0135,view,,2025-10-05 18:53:32
USER0834,PROD0358,cart,5.0,2026-01-11 18:53:32
USER0973,PROD0076,view,5.0,2025-11-26 18:53:32
USER0608,PROD0183,purchase,5.0,2025-03-24 18:53:32
USER0819,PROD0388,purchase,5.0,2025-04-15 18:53:32
USER0218,PROD0206,cart,3.0,2025-06-15 18:53:32
USER0465,PROD0490,view,,2025-08-28 18:53:32
USER0791,PROD0198,view,,2025-07-02 18:53:32
USER0309,PROD0362,purchase,3.0,2025-05-25 18:53:32
USER0499,PROD0280,purchase,,2025-01-25 18:53:32
USER0369,PROD0485,view,,2025-02-11 18:53:32
USER0119,PROD0167,purchase,3.0,2025-12-03 18:53:32
USER0383,PROD0023,view,5.0,2025-06-27 18:53:32
USER0131,PROD0006,view,4.0,2025-02-10 18:53:32
USER0485,PROD0060,view,5.0,2025-07-01 18:53:32
USER0046,PROD0338,cart,,2025-07-07 18:53:32
USER0777,PROD0255,cart,,2025-07-25 18:53:32
USER0795,PROD0466,view,,2026-01-05 18:53:32
USER0766,PROD0070,view,4.0,2026-01-12 18:53:32
USER0049,PROD0315,purchase,4.0,2025-03-23 18:53:32
USER0389,PROD0420,purchase,4.0,2025-11-30 18:53:32
USER0504,PROD0395,view,3.0,2025-01-26 18:53:32
USER0184,PROD0477,view,3.0,2025-03-10 18:53:32
USER0659,PROD0159,view,,2025-03-02 18:53:32
USER0500,PROD0495,purchase,4.0,2025-04-03 18:53:32
USER0886,PROD0077,view,5.0,2025-04-16 18:53:32
USER0898,PROD0083,cart,,2025-03-22 18:53:32
USER0366,PROD0180,cart,,2025-06-13 18:53:32
USER0472,PROD0139,cart,4.0,2026-01-09 18:53:32
USER0629,PROD0229,purchase,,2025-02-15 18:53:32
USER0858,PROD0338,purchase,5.0,2025-01-19 18:53:32
USER0035,PROD0227,cart,5.0,2025-12-03 18:53:32
USER0993,PROD0134,cart,,2025-06-14 18:53:32
USER0045,PROD0452,cart,,2025-10-14 18:53:32
USER0370,PROD0487,view,,2025-01-24 18:53:32
USER0183,PROD0496,purchase,5.0,2025-06-30 18:53:32
USER1000,PROD0122,purchase,3.0,2025-12-12 18:53:32
USER0190,PROD0215,cart,5.0,2025-01-22 18:53:32
USER0563,PROD0439,view,,2025-01-16 18:53:32
USER0450,PROD0493,cart,5.0,2025-09-04 18:53:32
USER0444,PROD0351,view,,2025-11-06 18:53:32
USER0504,PROD0496,cart,,2025-03-16 18:53:32
USER0530,PROD0070,cart,,2025-02-04 18:53:32
USER0978,PROD0128,purchase,4.0,2025-08-22 18:53:32
USER0164,PROD0057,purchase,,2025-07-21 18:53:32
USER0895,PROD0380,view,,2025-07-25 18:53:32
USER0887,PROD0300,purchase,,2025-09-12 18:53:32
USER0104,PROD0276,view,,2025-10-24 18:53:32
USER0474,PROD0360,purchase,,2025-02-09 18:53:32
USER0889,PROD0195,cart,4.0,2025-06-12 18:53:32
USER0035,PROD0350,cart,,2025-01-15 18:53:32
USER0785,PROD0021,view,4.0,2025-06-12 18:53:32
USER0371,PROD0410,purchase,,2025-08-06 18:53:32
USER0825,PROD0102,cart,,2025-07-08 18:53:32
USER0273,PROD0362,view,,2025-10-10 18:53:32
USER0463,PROD0330,view,,2025-10-16 18:53:32
USER0654,PROD0223,view,3.0,2025-04-19 18:53:32
USER0395,PROD0420,purchase,,2025-10-21 18:53:32
USER0445,PROD0305,view,,2025-05-15 18:53:32
USER0970,PROD0098,view,4.0,2025-05-01 18:53:32
USER0120,PROD0453,purchase,3.0,2025-12-26 18:53:32
USER0089,PROD0444,purchase,,2025-02-09 18:53:32
USER0456,PROD0312,view,5.0,2025-11-29 18:53:32
USER0888,PROD0162,cart,5.0,2025-11-07 18:53:32
USER0585,PROD0432,cart,,2026-01-03 18:53:32
USER0328,PROD0403,cart,5.0,2025-03-09 18:53:32
USER0292,PROD0023,view,4.0,2025-07-11 18:53:32
USER0592,PROD0262,cart,3.0,2025-12-20 18:53:32
USER0901,PROD0288,purchase,,2025-09-29 18:53:32
USER0993,PROD0023,cart,4.0,2025-09-06 18:53:32
USER0344,PROD0311,cart,,2025-04-08 18:53:32
USER0691,PROD0371,cart,4.0,2025-07-21 18:53:32
USER0306,PROD0139,view,5.0,2025-10-02 18:53:32
USER0560,PROD0455,view,,2025-04-25 18:53:32
USER0867,PROD0388,cart,5.0,2025-06-13 18:53:32
USER0343,PROD0459,view,,2025-02-05 18:53:32
USER0748,PROD0129,view,3.0,2025-03-25 18:53:32
USER0823,PROD0499,cart,,2025-02-09 18:53:32
USER0380,PROD0391,view,3.0,2025-01-18 18:53:32
USER0400,PROD0451,cart,4.0,2025-03-13 18:53:32
USER0390,PROD0320,cart,,2025-09-02 18:53:32
USER0986,PROD0483,cart,,2025-08-06 18:53:32
USER0991,PROD0402,view,5.0,2026-01-11 18:53:32
USER0612,PROD0245,view,3.0,2025-01-26 18:53:32
USER0647,PROD0032,view,,2025-07-26 18:53:32
USER0781,PROD0449,view,,2025-01-19 18:53:32
USER0621,PROD0024,view,,2025-06-24 18:53:32
USER0827,PROD0427,view,3.0,2025-12-05 18:53:32
USER0137,PROD0190,view,3.0,2025-07-30 18:53:32
USER0036,PROD0212,view,4.0,2025-08-22 18:53:32
USER0451,PROD0433,cart,3.0,2025-07-18 18:53:32
USER0725,PROD0173,cart,,2025-12-14 18:53:32
USER0084,PROD0309,cart,,2025-08-21 18:53:32
USER0455,PROD0269,cart,3.0,2025-11-10 18:53:32
USER0081,PROD0337,view,,2025-09-05 18:53:32
USER0787,PROD0227,view,,2025-02-16 18:53:32
USER0015,PROD0374,view,,2025-12-15 18:53:32
USER0160,PROD0241,cart,,2025-11-28 18:53:32
USER0506,PROD0019,view,,2025-01-20 18:53:32
USER0910,PROD0419,view,,2025-12-20 18:53:32
USER0092,PROD0253,purchase,3.0,2025-06-24 18:53:32
USER0673,PROD0467,cart,5.0,2026-01-09 18:53:32
USER0235,PROD0214,cart,,2025-10-12 18:53:32
USER0498,PROD0464,purchase,,2025-02-19 18:53:32
USER0335,PROD0024,cart,,2025-09-04 18:53:32
USER0900,PROD0405,cart,,2025-02-14 18:53:32
USER0896,PROD0485,cart,3.0,2025-12-23 18:53:32
USER0164,PROD0134,purchase,3.0,2025-01-25 18:53:32
USER0315,PROD0239,purchase,,2025-12-29 18:53:32
USER0995,PROD0204,view,3.0,2025-08-31 18:53:32
USER0841,PROD0058,cart,4.0,2025-12-09 18:53:32
USER0188,PROD0366,view,,2025-07-13 18:53:32
USER0341,PROD0381,view,,2025-04-18 18:53:32
USER0019,PROD0074,cart,,2025-11-04 18:53:32
USER0625,PROD0311,view,,2026-01-06 18:53:32
USER0654,PROD0219,cart,5.0,2025-09-02 18:53:32
USER0253,PROD0262,view,5.0,2025-10-05 18:53:32
USER0375,PROD0118,view,,2025-08-24 18:53:32
USER0150,PROD0448,cart,,2025-10-06 18:53:32
USER0339,PROD0137,view,3.0,2025-02-22 18:53:32
USER0407,PROD0037,cart,4.0,2025-05-27 18:53:32
USER0922,PROD0183,cart,,2025-09-12 18:53:32
USER0462,PROD0451,view,5.0,2026-01-08 18:53:32
USER0837,PROD0088,cart,3.0,2025-07-10 18:53:32
USER0452,PROD0240,view,4.0,2025-01-22 18:53:32
USER0581,PROD0198,view,4.0,2025-02-08 18:53:32
USER0143,PROD0156,cart,3.0,2025-01-16 18:53:32
USER0914,PROD0108,view,4.0,2025-03-06 18:53:32
USER0294,PROD0065,cart,5.0,2025-04-07 18:53:32
USER0438,PROD0395,view,3.0,2025-02-21 18:53:32
USER0924,PROD0076,purchase,3.0,2025-04-12 18:53:32
USER0635,PROD0236,cart,5.0,2025-03-18 18:53:32
USER0516,PROD0142,view,3.0,2025-12-02 18:53:32
USER0008,PROD0284,view,,2025-12-13 18:53:32
USER0561,PROD0097,cart,,2025-07-06 18:53:32
USER0789,PROD0081,view,,2025-02-08 18:53:32
USER0254,PROD0215,view,3.0,2025-03-02 18:53:32
USER0106,PROD0331,view,3.0,2025-08-29 18:53:32
USER0246,PROD0239,view,3.0,2025-08-25 18:53:32
USER0511,PROD0168,view,4.0,2026-01-08 18:53:32
USER0943,PROD0464,view,3.0,2025-03-09 18:53:32
USER0239,PROD0092,purchase,,2025-10-23 18:53:32
USER0190,PROD0467,cart,,2026-01-11 18:53:32
USER0153,PROD0076,view,3.0,2025-07-25 18:53:32
USER0646,PROD0039,view,3.0,2025-11-01 18:53:32
USER0284,PROD0466,view,,2025-11-29 18:53:32
USER0922,PROD0458,purchase,,2025-12-18 18:53:32
USER0414,PROD0293,cart,3.0,2025-09-03 18:53:32
USER0207,PROD0491,purchase,,2025-09-07 18:53:32
USER0813,PROD0406,purchase,,2026-01-09 18:53:32
USER0952,PROD0076,cart,,2025-08-30 18:53:32
USER0670,PROD0486,view,,2025-10-02 18:53:32
USER0180,PROD0442,view,,2025-01-20 18:53:32
USER0719,PROD0316,view,5.0,2025-10-27 18:53:32
USER0493,PROD0118,cart,5.0,2025-11-02 18:53:32
USER0001,PROD0432,view,5.0,2026-01-07 18:53:32
USER0936,PROD0065,cart,,2025-08-18 18:53:32
USER0598,PROD0187,cart,3.0,2025-03-11 18:53:32
USER0211,PROD0040,cart,4.0,2025-02-21 18:53:32
USER0297,PROD0034,cart,3.0,2025-09-23 18:53:32
USER0256,PROD0473,purchase,,2025-08-16 18:53:32
USER0920,PROD0177,purchase,,2025-10-06 18:53:32
USER0449,PROD0081,cart,5.0,2025-03-09 18:53:32
USER0290,PROD0498,cart,,2025-05-29 18:53:32
USER0813,PROD0498,view,5.0,2025-12-11 18:53:32
USER0272,PROD0312,view,,2025-09-18 18:53:32
USER0720,PROD0093,purchase,,2025-01-20 18:53:32
USER0284,PROD0309,purchase,,2025-07-11 18:53:32
USER0533,PROD0195,cart,3.0,2025-06-04 18:53:32
USER0210,PROD0232,view,4.0,2025-02-20 18:53:32
USER0876,PROD0079,purchase,,2025-06-05 18:53:32
USER0056,PROD0224,cart,,2025-10-17 18:53:32
USER0105,PROD0123,cart,,2025-11-20 18:53:32
USER0448,PROD0014,view,5.0,2025-07-01 18:53:32
USER0699,PROD0441,view,,2026-01-05 18:53:32
USER0215,PROD0114,purchase,3.0,2025-08-09 18:53:32
USER0356,PROD0239,cart,,2025-11-27 18:53:32
USER0119,PROD0079,purchase,,2025-09-19 18:53:32
USER0166,PROD0421,view,3.0,2025-05-15 18:53:32
USER0463,PROD0137,cart,3.0,2025-07-30 18:53:32
USER0684,PROD0360,view,,2025-05-19 18:53:32
USER0036,PROD0082,view,4.0,2025-06-28 18:53:32
USER0842,PROD0085,view,,2025-04-28 18:53:32
USER0114,PROD0437,view,3.0,2025-01-16 18:53:32
USER0478,PROD0270,cart,5.0,2025-12-16 18:53:32
USER0485,PROD0289,cart,,2025-01-22 18:53:32
USER0581,PROD0139,cart,3.0,2025-11-04 18:53:32
USER0305,PROD0218,cart,3.0,2025-10-08 18:53:32
USER0132,PROD0364,purchase,5.0,2026-01-04 18:53:32
USER0855,PROD0408,view,4.0,2025-11-16 18:53:32
USER0922,PROD0010,view,,2025-01-31 18:53:32
USER0511,PROD0021,view,3.0,2025-09-30 18:53:32
USER0249,PROD0197,view,,2025-10-05 18:53:32
USER0837,PROD0435,view,5.0,2026-01-01 18:53:32
USER0644,PROD0061,cart,,2025-02-08 18:53:32
USER0110,PROD0236,purchase,,2025-08-07 18:53:32
USER0253,PROD0393,view,3.0,2025-04-10 18:53:32
USER0642,PROD0219,purchase,4.0,2025-08-06 18:53:32
USER0105,PROD0483,view,,2025-11-16 18:53:32
USER0277,PROD0462,view,5.0,2025-09-21 18:53:32
USER0352,PROD0343,purchase,,2025-01-17 18:53:32
USER0209,PROD0468,purchase,,2025-05-23 18:53:32
USER0523,PROD0398,cart,3.0,2025-11-16 18:53:32
USER0705,PROD0167,purchase,,2025-01-17 18:53:32
USER0182,PROD0183,purchase,,2025-07-29 18:53:32
USER0770,PROD0346,view,,2025-05-12 18:53:32
USER0060,PROD0427,cart,3.0,2026-01-08 18:53:32
USER0126,PROD0463,view,,2025-01-29 18:53:32
USER0034,PROD0443,cart,3.0,2025-08-27 18:53:32
USER0013,PROD0323,view,,2025-12-24 18:53:32
USER0155,PROD0433,view,,2025-01-16 18:53:32
USER0830,PROD0209,view,4.0,2025-08-16 18:53:32
USER0955,PROD0275,cart,,2025-05-21 18:53:32
USER0568,PROD0030,cart,,2025-12-03 18:53:32
USER0386,PROD0354,purchase,,2025-07-27 18:53:32
USER0153,PROD0127,view,4.0,2025-11-19 18:53:32
USER0538,PROD0103,cart,,2025-11-29 18:53:32
USER0540,PROD0243,purchase,,2025-01-27 18:53:32
USER0134,PROD0348,cart,,2025-05-04 18:53:32
USER0658,PROD0020,purchase,,2025-08-29 18:53:32
USER0676,PROD0092,view,3.0,2025-05-13 18:53:32
USER0324,PROD0280,view,3.0,2025-04-05 18:53:32
USER0045,PROD0008,cart,3.0,2025-11-23 18:53:32
USER0174,PROD0104,view,,2025-09-01 18:53:32
USER0479,PROD0057,cart,,2025-07-31 18:53:32
USER0579,PROD0454,cart,4.0,2025-01-24 18:53:32
USER0539,PROD0251,cart,5.0,2025-09-26 18:53:32
USER0673,PROD0356,view,3.0,2025-08-22 18:53:32
USER0388,PROD0497,purchase,5.0,2025-05-23 18:53:32
USER0699,PROD0468,purchase,4.0,2025-05-16 18:53:32
USER0100,PROD0361,view,,2025-10-18 18:53:32
USER0027,PROD0077,purchase,,2025-03-25 18:53:32
USER0915,PROD0083,view,3.0,2025-07-04 18:53:32
USER0430,PROD0404,purchase,3.0,2025-04-06 18:53:32
USER0984,PROD0158,cart,,2025-08-16 18:53:32
USER0822,PROD0057,cart,,2025-08-21 18:53:32
USER0295,PROD0218,purchase,,2025-02-08 18:53:32
USER0724,PROD0306,purchase,,2025-09-01 18:53:32
USER0505,PROD0205,view,5.0,2025-06-19 18:53:32
USER0744,PROD0129,view,5.0,2025-04-10 18:53:32
USER0476,PROD0176,view,,2025-06-29 18:53:32
USER0090,PROD0324,purchase,,2025-03-20 18:53:32
USER0286,PROD0435,view,,2025-11-23 18:53:32
USER0048,PROD0142,view,,2026-01-07 18:53:32
USER0093,PROD0365,cart,,2025-09-21 18:53:32
USER0447,PROD0385,view,3.0,2025-04-21 18:53:32
USER0312,PROD0284,view,5.0,2025-06-28 18:53:32
USER0665,PROD0117,cart,,2025-05-12 18:53:32
USER0558,PROD0221,view,,2025-12-10 18:53:32
USER0653,PROD0032,purchase,5.0,2025-09-19 18:53:32
USER0398,PROD0386,view,3.0,2025-12-08 18:53:32
USER0502,PROD0243,view,3.0,2025-02-11 18:53:32
USER0237,PROD0068,purchase,,2026-01-07 18:53:32
USER0756,PROD0358,cart,,2025-01-31 18:53:32
USER0137,PROD0419,cart,3.0,2025-03-26 18:53:32
USER0182,PROD0383,cart,5.0,2025-11-03 18:53:32
USER0048,PROD0284,view,,2025-09-11 18:53:32
USER0581,PROD0284,view,5.0,2025-01-22 18:53:32
USER0676,PROD0079,view,,2025-07-05 18:53:32
USER0782,PROD0084,view,5.0,2025-04-03 18:53:32
USER0951,PROD0095,cart,5.0,2025-05-10 18:53:32
USER0502,PROD0143,purchase,5.0,2025-06-03 18:53:32
USER0850,PROD0169,cart,,2025-04-06 18:53:32
USER0015,PROD0470,view,,2025-10-22 18:53:32
USER0340,PROD0346,view,,2025-11-06 18:53:32
USER0647,PROD0348,cart,3.0,2025-09-16 18:53:32
USER0927,PROD0346,view,5.0,2025-12-15 18:53:32
USER0797,PROD0198,view,3.0,2025-11-03 18:53:32
USER0170,PROD0041,cart,,2025-11-12 18:53:32
USER0255,PROD0290,cart,3.0,2025-01-30 18:53:32
USER0389,PROD0078,view,,2025-07-23 18:53:32
USER0956,PROD0012,cart,,2025-04-14 18:53:32
USER0003,PROD0391,cart,4.0,2025-04-06 18:53:32
USER0899,PROD0261,view,5.0,2025-08-17 18:53:32
USER0189,PROD0064,cart,3.0,2025-04-23 18:53:32
USER0095,PROD0469,view,,2025-02-04 18:53:32
USER0281,PROD0123,cart,,2025-11-14 18:53:32
USER0758,PROD0275,purchase,3.0,2026-01-13 18:53:32
USER0093,PROD0357,view,,2025-12-27 18:53:32
USER0809,PROD0390,view,,2025-05-09 18:53:32
USER0351,PROD0167,cart,,2025-12-28 18:53:32
USER0514,PROD0061,cart,4.0,2025-09-24 18:53:32
USER0426,PROD0086,view,4.0,2025-01-24 18:53:32
USER0114,PROD0495,view,,2025-07-17 18:53:32
USER0766,PROD0095,purchase,,2025-02-02 18:53:32
USER0591,PROD0118,cart,3.0,2025-03-08 18:53:32
USER0853,PROD0049,view,4.0,2025-05-14 18:53:32
USER0585,PROD0425,purchase,,2025-12-10 18:53:32
USER0979,PROD0333,view,3.0,2025-06-03 18:53:32
USER0872,PROD0201,view,,2025-05-02 18:53:32
USER0918,PROD0431,cart,5.0,2025-06-27 18:53:32
USER0439,PROD0073,cart,3.0,2025-10-18 18:53:32
USER0200,PROD0477,cart,,2025-04-13 18:53:32
USER0248,PROD0469,cart,,2025-02-26 18:53:32
USER0118,PROD0183,cart,,2025-10-21 18:53:32
USER0918,PROD0207,view,3.0,2025-07-14 18:53:32
USER0655,PROD0455,view,,2025-04-30 18:53:32
USER0044,PROD0262,cart,,2025-10-27 18:53:32
USER0880,PROD0322,cart,4.0,2025-02-14 18:53:32
USER0301,PROD0153,cart,,2025-04-29 18:53:32
USER0787,PROD0171,view,,2025-07-01 18:53:32
USER0430,PROD0187,view,3.0,2025-05-14 18:53:32
USER0276,PROD0490,cart,3.0,2025-06-07 18:53:32
USER0365,PROD0316,view,,2025-12-16 18:53:32
USER0089,PROD0256,view,,2025-07-20 18:53:32
USER0871,PROD0347,cart,4.0,2025-06-20 18:53:32
USER0012,PROD0074,view,,2025-11-20 18:53:32
USER0477,PROD0325,view,5.0,2025-04-24 18:53:32
USER0379,PROD0163,view,5.0,2025-12-14 18:53:32
USER0818,PROD0169,view,4.0,2025-03-30 18:53:32
USER0981,PROD0499,view,4.0,2025-03-28 18:53:32
USER0501,PROD0035,cart,5.0,2025-09-26 18:53:32
USER0148,PROD0215,purchase,,2025-07-22 18:53:32
USER0582,PROD0370,cart,3.0,2025-04-10 18:53:32
USER0177,PROD0416,view,,2025-09-08 18:53:32
USER0455,PROD0378,view,3.0,2025-03-30 18:53:32
USER0222,PROD0032,view,4.0,2025-01-25 18:53:32
USER0205,PROD0002,cart,5.0,2025-06-09 18:53:32
USER0863,PROD0016,purchase,,2025-04-22 18:53:32
USER0641,PROD0053,purchase,5.0,2025-07-15 18:53:32
USER0942,PROD0335,cart,3.0,2025-06-25 18:53:32
USER0584,PROD0265,view,,2025-11-29 18:53:32
USER0406,PROD0162,view,,2025-06-22 18:53:32
USER0269,PROD0338,view,5.0,2025-06-05 18:53:32
USER0264,PROD0184,view,,2025-09-22 18:53:32
USER0426,PROD0231,cart,3.0,2025-09-24 18:53:32
USER0263,PROD0323,cart,,2025-05-16 18:53:32
USER0165,PROD0204,cart,3.0,2025-07-13 18:53:32
USER0778,PROD0123,cart,,2025-10-04 18:53:32
USER0138,PROD0029,purchase,,2025-09-01 18:53:32
USER0939,PROD0153,cart,,2025-10-03 18:53:32
USER0568,PROD0130,purchase,3.0,2025-02-14 18:53:32
USER0215,PROD0249,view,,2025-04-17 18:53:32
USER0190,PROD0164,view,3.0,2025-08-02 18:53:32
USER0411,PROD0058,view,,2025-02-14 18:53:32
USER0285,PROD0304,cart,,2025-10-23 18:53:32
USER0238,PROD0013,purchase,,2025-04-23 18:53:32
USER0221,PROD0182,purchase,,2025-05-07 18:53:32
USER0949,PROD0406,purchase,,2025-12-06 18:53:32
USER0091,PROD0499,purchase,4.0,2025-07-05 18:53:32
USER0183,PROD0072,purchase,,2025-09-18 18:53:32
USER0446,PROD0072,view,5.0,2025-07-28 18:53:32
USER0770,PROD0416,purchase,,2025-12-11 18:53:32
USER0578,PROD0141,view,5.0,2025-04-16 18:53:32
USER0672,PROD0268,view,4.0,2025-03-23 18:53:32
USER0358,PROD0368,view,,2025-03-05 18:53:32
USER0076,PROD0157,cart,3.0,2025-01-22 18:53:32
USER0790,PROD0021,cart,5.0,2025-08-13 18:53:32
USER0314,PROD0213,cart,5.0,2025-09-28 18:53:32
USER0881,PROD0447,view,,2025-11-03 18:53:32
USER0706,PROD0116,view,,2025-11-20 18:53:32
USER0370,PROD0439,view,,2025-03-24 18:53:32
USER0605,PROD0142,view,,2025-09-28 18:53:32
USER0015,PROD0344,cart,,2025-06-03 18:53:32
USER0822,PROD0306,view,3.0,2025-12-21 18:53:32
USER0549,PROD0329,cart,5.0,2025-09-08 18:53:32
USER0200,PROD0121,purchase,5.0,2025-04-17 18:53:32
USER0173,PROD0499,purchase,3.0,2025-11-04 18:53:32
USER0436,PROD0263,view,5.0,2025-10-14 18:53:32
USER0897,PROD0042,cart,,2025-08-03 18:53:32
USER0213,PROD0194,view,,2025-12-08 18:53:32
USER0717,PROD0500,cart,,2025-02-20 18:53:32
USER0924,PROD0189,view,,2025-01-15 18:53:32
USER0527,PROD0101,cart,,2025-09-07 18:53:32
USER0186,PROD0198,view,5.0,2025-05-05 18:53:32
USER0344,PROD0134,view,5.0,2025-10-20 18:53:32
USER0038,PROD0232,view,5.0,2025-08-05 18:53:32
USER0024,PROD0125,cart,3.0,2025-11-03 18:53:32
USER0209,PROD0472,view,,2025-12-26 18:53:32
USER0563,PROD0162,cart,5.0,2025-02-27 18:53:32
USER0393,PROD0143,view,3.0,2025-10-21 18:53:32
USER0803,PROD0040,cart,3.0,2025-02-24 18:53:32
USER0140,PROD0147,view,,2025-11-28 18:53:32
USER0997,PROD0143,view,3.0,2025-03-13 18:53:32
USER0124,PROD0476,view,,2025-08-26 18:53:32
USER0479,PROD0344,view,,2025-11-01 18:53:32
USER0704,PROD0473,view,,2025-06-23 18:53:32
USER0368,PROD0500,cart,3.0,2025-09-10 18:53:32
USER0073,PROD0326,cart,5.0,2026-01-08 18:53:32
USER0545,PROD0478,cart,,2025-02-19 18:53:32
USER0222,PROD0288,view,,2025-02-28 18:53:32
USER0163,PROD0109,purchase,,2025-12-21 18:53:32
USER0616,PROD0032,cart,4.0,2025-10-26 18:53:32
USER0185,PROD0328,cart,5.0,2025-03-26 18:53:32
USER0201,PROD0003,cart,3.0,2025-10-26 18:53:32
USER0612,PROD0190,cart,3.0,2025-04-25 18:53:32
USER0050,PROD0493,view,3.0,2025-03-01 18:53:32
USER0175,PROD0407,view,3.0,2025-01-29 18:53:32
USER0060,PROD0087,cart,,2025-06-06 18:53:32
USER0661,PROD0078,view,,2025-05-12 18:53:32
USER0007,PROD0164,view,,2025-08-17 18:53:32
USER0535,PROD0476,cart,4.0,2025-07-17 18:53:32
USER0642,PROD0278,view,3.0,2025-07-21 18:53:32
USER0006,PROD0421,cart,3.0,2025-11-05 18:53:32
USER0134,PROD0413,purchase,,2025-11-08 18:53:32
USER0070,PROD0017,cart,,2025-01-29 18:53:32
USER0227,PROD0373,view,,2025-01-20 18:53:32
USER0481,PROD0199,cart,3.0,2025-04-04 18:53:32
USER0066,PROD0314,cart,,2025-08-20 18:53:32
USER0431,PROD0284,view,,2025-07-15 18:53:32
USER0755,PROD0299,cart,,2025-08-30 18:53:32
USER0917,PROD0094,cart,,2026-01-01 18:53:32
USER0460,PROD0256,view,,2025-04-01 18:53:32
USER0536,PROD0147,view,,2025-11-30 18:53:32
USER0900,PROD0407,purchase,,2026-01-03 18:53:32
USER0289,PROD0199,view,,2025-02-12 18:53:32
USER0720,PROD0305,view,,2025-11-18 18:53:32
USER0793,PROD0117,view,3.0,2026-01-02 18:53:32
USER0012,PROD0242,view,5.0,2025-05-08 18:53:32
USER0368,PROD0188,cart,,2025-11-19 18:53:32
USER0611,PROD0130,cart,3.0,2025-10-12 18:53:32
USER0574,PROD0312,cart,,2025-09-22 18:53:32
USER0075,PROD0062,cart,,2025-01-27 18:53:32
USER0020,PROD0443,view,,2025-03-16 18:53:32
USER0089,PROD0252,cart,3.0,2025-02-24 18:53:32
USER0201,PROD0314,cart,3.0,2025-07-14 18:53:32
USER0271,PROD0293,view,5.0,2025-06-27 18:53:32
USER0234,PROD0416,view,,2025-12-11 18:53:32
USER0866,PROD0196,cart,5.0,2025-12-22 18:53:32
USER0086,PROD0247,cart,5.0,2025-10-24 18:53:32
USER0235,PROD0005,view,4.0,2025-08-10 18:53:32
USER0714,PROD0383,view,,2025-12-31 18:53:32
USER0517,PROD0278,cart,5.0,2025-09-05 18:53:32
USER0823,PROD0038,view,,2025-02-11 18:53:32
USER0750,PROD0002,view,,2025-02-16 18:53:32
USER0685,PROD0005,view,3.0,2025-06-10 18:53:32
USER0146,PROD0380,cart,,2025-06-04 18:53:32
USER0612,PROD0199,view,3.0,2025-07-15 18:53:32
USER0683,PROD0222,cart,,2026-01-01 18:53:32
USER0079,PROD0029,cart,,2025-06-08 18:53:32
USER0942,PROD0399,cart,,2025-03-20 18:53:32
USER0577,PROD0187,purchase,4.0,2025-12-30 18:53:32
USER0499,PROD0077,view,,2025-04-08 18:53:32
USER0036,PROD0314,view,3.0,2025-09-11 18:53:32
USER0042,PROD0379,cart,3.0,2025-07-19 18:53:32
USER0829,PROD0028,cart,3.0,2025-12-17 18:53:32
USER0315,PROD0270,cart,,2025-04-20 18:53:32
USER0865,PROD0490,view,3.0,2025-06-06 18:53:32
USER0732,PROD0496,view,4.0,2025-02-25 18:53:32
USER0989,PROD0035,purchase,,2025-08-07 18:53:32
USER0581,PROD0300,cart,,2025-05-14 18:53:32
USER0851,PROD0123,view,5.0,2025-06-10 18:53:32
USER0698,PROD0498,view,,2025-02-10 18:53:32
USER0326,PROD0279,view,,2025-07-30 18:53:32
USER0265,PROD0248,cart,3.0,2025-08-12 18:53:32
USER0767,PROD0296,cart,,2025-08-25 18:53:32
USER0175,PROD0404,purchase,4.0,2025-06-10 18:53:32
USER0481,PROD0186,view,3.0,2025-06-27 18:53:32
USER0735,PROD0498,cart,,2025-09-03 18:53:32
USER0238,PROD0043,cart,3.0,2025-05-18 18:53:32
USER0002,PROD0272,view,,2025-06-11 18:53:32
USER0387,PROD0009,cart,,2025-06-23 18:53:32
USER0966,PROD0450,cart,,2025-12-30 18:53:32
USER0806,PROD0336,purchase,3.0,2025-04-29 18:53:32
USER0926,PROD0248,cart,,2025-03-07 18:53:32
